"local_time";"wind_electricity_kW";"wind_speed_m_s";"solar_electricity_kW";"solar_electricity_W";"consommation_kW";"solar_1189_panneaux_kWh";"bilan_horaire_kWh";"energie_stockee_batteries_kWh";"etat_batterie_pct";"energie_non_servie_kWh";"energie_ecretee_kWh"
"04/12/2019 19:00";"30.87";"6740";"0";"0";"50";"0";"-19.13";"1368.6538";"61.72";"0";"0"
"04/12/2019 20:00";"31.36";"6789";"0";"0";"47";"0";"-15.64";"1353.0138";"61.01";"0";"0"
"04/12/2019 21:00";"28.889";"6584";"0";"0";"40";"0";"-11.111";"1341.9028";"60.51";"0";"0"
"04/12/2019 22:00";"25.736";"6323";"0";"0";"35";"0";"-9.264";"1332.6388";"60.09";"0";"0"
"04/12/2019 23:00";"21.503";"5943";"0";"0";"28";"0";"-6.497";"1326.1418";"59.8";"0";"0"
"05/12/2019 00:00";"18.274";"5629";"0";"0";"30";"0";"-11.726";"1314.4158";"59.27";"0";"0"
"05/12/2019 01:00";"17.1";"5508";"0";"0";"30";"0";"-12.9";"1301.5158";"58.69";"0";"0"
"05/12/2019 02:00";"15.551";"5340";"0";"0";"30";"0";"-14.449";"1287.0668";"58.04";"0";"0"
"05/12/2019 03:00";"16.341";"5426";"0";"0";"30";"0";"-13.659";"1273.4078";"57.42";"0";"0"
"05/12/2019 04:00";"15.26";"5298";"0";"0";"30";"0";"-14.74";"1258.6678";"56.76";"0";"0"
"05/12/2019 05:00";"13.575";"5113";"0";"0";"33";"0";"-19.425";"1239.2428";"55.88";"0";"0"
"05/12/2019 06:00";"12.315";"4959";"0";"0";"35";"0";"-22.685";"1216.5578";"54.86";"0";"0"
"05/12/2019 07:00";"9.918";"4632";"0";"0";"40";"0";"-30.082";"1186.4758";"53.5";"0";"0"
"05/12/2019 08:00";"8.41";"4418";"0";"0";"45";"0";"-36.59";"1149.8858";"51.85";"0";"0"
"05/12/2019 09:00";"8.479";"4431";"0.87";"15";"50";"3.567";"-37.954";"1111.9318";"50.14";"0";"0"
"05/12/2019 10:00";"7.723";"4313";"2.553";"44";"45";"10.4673";"-26.8097";"1085.1221";"48.93";"0";"0"
"05/12/2019 11:00";"7.256";"4237";"3.54";"61";"40";"14.514";"-18.23";"1066.8921";"48.11";"0";"0"
"05/12/2019 12:00";"6.624";"4121";"3.68";"63";"35";"15.088";"-13.288";"1053.6041";"47.51";"0";"0"
"05/12/2019 13:00";"6.772";"4147";"3.447";"59";"36";"14.1327";"-15.0953";"1038.5088";"46.83";"0";"0"
"05/12/2019 14:00";"6.224";"4060";"2.699";"46";"36";"11.0659";"-18.7101";"1019.7987";"45.99";"0";"0"
"05/12/2019 15:00";"6.106";"4031";"1.339";"23";"36";"5.4899";"-24.4041";"995.3946";"44.89";"0";"0"
"05/12/2019 16:00";"5.777";"3973";"0";"0";"35";"0";"-29.223";"966.1716";"43.57";"0";"0"
"05/12/2019 17:00";"6.823";"4164";"0";"0";"40";"0";"-33.177";"932.9946";"42.07";"0";"0"
"05/12/2019 18:00";"7.368";"4255";"0";"0";"47";"0";"-39.632";"893.3626";"40.29";"0";"0"
"05/12/2019 19:00";"6.916";"4180";"0";"0";"50";"0";"-43.084";"850.2786";"38.34";"0";"0"
"05/12/2019 20:00";"5.733";"3962";"0";"0";"47";"0";"-41.267";"809.0116";"36.48";"0";"0"
"05/12/2019 21:00";"4.435";"3706";"0";"0";"40";"0";"-35.565";"773.4466";"34.88";"0";"0"
"05/12/2019 22:00";"3.267";"3444";"0";"0";"35";"0";"-31.733";"741.7136";"33.45";"0";"0"
"05/12/2019 23:00";"2.414";"3211";"0";"0";"28";"0";"-25.586";"716.1276";"32.29";"0";"0"
"06/12/2019 00:00";"1.683";"2976";"0";"0";"30";"0";"-28.317";"687.8106";"31.02";"0";"0"
"06/12/2019 01:00";"1.188";"2779";"0";"0";"30";"0";"-28.812";"658.9986";"29.72";"0";"0"
"06/12/2019 02:00";"1.069";"2724";"0";"0";"30";"0";"-28.931";"630.0676";"28.41";"0";"0"
"06/12/2019 03:00";"1.304";"2837";"0";"0";"30";"0";"-28.696";"601.3716";"27.12";"0";"0"
"06/12/2019 04:00";"1.896";"3058";"0";"0";"30";"0";"-28.104";"573.2676";"25.85";"0";"0"
"06/12/2019 05:00";"3.067";"3398";"0";"0";"33";"0";"-29.933";"543.3346";"24.5";"0";"0"
"06/12/2019 06:00";"4.27";"3680";"0";"0";"35";"0";"-30.73";"512.6046";"23.12";"0";"0"
"06/12/2019 07:00";"5.278";"3876";"0";"0";"40";"0";"-34.722";"477.8826";"21.55";"0";"0"
"06/12/2019 08:00";"5.874";"3997";"1.177";"21";"45";"4.8257";"-34.3003";"443.5823";"20";"0";"0"
"06/12/2019 09:00";"5.329";"3886";"11.651";"203";"50";"47.7691";"3.0981";"446.6804";"20.14";"0";"0"
"06/12/2019 10:00";"2.317";"3191";"22.482";"391";"45";"92.1762";"49.4932";"496.1736";"22.37";"0";"0"
"06/12/2019 11:00";"0.794";"2583";"28.637";"498";"40";"117.4117";"78.2057";"574.3793";"25.9";"0";"0"
"06/12/2019 12:00";"0.459";"2351";"31.864";"554";"35";"130.6424";"96.1014";"670.4807";"30.23";"0";"0"
"06/12/2019 13:00";"0.56";"2438";"31.778";"552";"36";"130.2898";"94.8498";"765.3305";"34.51";"0";"0"
"06/12/2019 14:00";"0.723";"2538";"28.247";"491";"36";"115.8127";"80.5357";"845.8662";"38.14";"0";"0"
"06/12/2019 15:00";"0.977";"2687";"21.238";"370";"36";"87.0758";"52.0528";"897.919";"40.49";"0";"0"
"06/12/2019 16:00";"1.427";"2888";"10.331";"181";"35";"42.3571";"8.7841";"906.7031";"40.89";"0";"0"
"06/12/2019 17:00";"0.955";"2676";"0";"0";"40";"0";"-39.045";"867.6581";"39.13";"0";"0"
"06/12/2019 18:00";"1.082";"2733";"0";"0";"47";"0";"-45.918";"821.7401";"37.06";"0";"0"
"06/12/2019 19:00";"2.674";"3294";"0";"0";"50";"0";"-47.326";"774.4141";"34.92";"0";"0"
"06/12/2019 20:00";"4.13";"3642";"0";"0";"47";"0";"-42.87";"731.5441";"32.99";"0";"0"
"06/12/2019 21:00";"4.939";"3818";"0";"0";"40";"0";"-35.061";"696.4831";"31.41";"0";"0"
"06/12/2019 22:00";"5.516";"3930";"0";"0";"35";"0";"-29.484";"666.9991";"30.08";"0";"0"
"06/12/2019 23:00";"6.373";"4087";"0";"0";"28";"0";"-21.627";"645.3721";"29.1";"0";"0"
"07/12/2019 00:00";"7.427";"4265";"0";"0";"30";"0";"-22.573";"622.7991";"28.08";"0";"0"
"07/12/2019 01:00";"8.74";"4470";"0";"0";"30";"0";"-21.26";"601.5391";"27.13";"0";"0"
"07/12/2019 02:00";"10.025";"4647";"0";"0";"30";"0";"-19.975";"581.5641";"26.22";"0";"0"
"07/12/2019 03:00";"10.828";"4766";"0";"0";"30";"0";"-19.172";"562.3921";"25.36";"0";"0"
"07/12/2019 04:00";"11.306";"4829";"0";"0";"30";"0";"-18.694";"543.6981";"24.52";"0";"0"
"07/12/2019 05:00";"11.411";"4843";"0";"0";"33";"0";"-21.589";"522.1091";"23.54";"0";"0"
"07/12/2019 06:00";"11.774";"4889";"0";"0";"35";"0";"-23.226";"498.8831";"22.5";"0";"0"
"07/12/2019 07:00";"11.883";"4904";"0";"0";"40";"0";"-28.117";"470.7661";"21.23";"0";"0"
"07/12/2019 08:00";"12.196";"4944";"1.62";"29";"45";"6.642";"-26.162";"444.6041";"20.05";"0";"0"
"07/12/2019 09:00";"10.563";"4730";"12.124";"211";"50";"49.7084";"10.2714";"454.8755";"20.51";"0";"0"
"07/12/2019 10:00";"7.641";"4294";"21.533";"375";"45";"88.2853";"50.9263";"505.8018";"22.81";"0";"0"
"07/12/2019 11:00";"7.248";"4236";"27.048";"470";"40";"110.8968";"78.1448";"583.9466";"26.33";"0";"0"
"07/12/2019 12:00";"6.877";"4174";"29.789";"518";"35";"122.1349";"94.0119";"677.9585";"30.57";"0";"0"
"07/12/2019 13:00";"5.948";"4011";"30.93";"538";"36";"126.813";"96.761";"774.7195";"34.94";"0";"0"
"07/12/2019 14:00";"5.146";"3859";"28.628";"498";"36";"117.3748";"86.5208";"861.2403";"38.84";"0";"0"
"07/12/2019 15:00";"3.54";"3515";"21.772";"379";"36";"89.2652";"56.8052";"918.0455";"41.4";"0";"0"
"07/12/2019 16:00";"2.414";"3211";"10.394";"182";"35";"42.6154";"10.0294";"928.0749";"41.85";"0";"0"
"07/12/2019 17:00";"2.116";"3127";"0";"0";"40";"0";"-37.884";"890.1909";"40.14";"0";"0"
"07/12/2019 18:00";"3.193";"3430";"0";"0";"47";"0";"-43.807";"846.3839";"38.17";"0";"0"
"07/12/2019 19:00";"5.353";"3890";"0";"0";"50";"0";"-44.647";"801.7369";"36.15";"0";"0"
"07/12/2019 20:00";"6.83";"4166";"0";"0";"47";"0";"-40.17";"761.5669";"34.34";"0";"0"
"07/12/2019 21:00";"8.075";"4364";"0";"0";"40";"0";"-31.925";"729.6419";"32.9";"0";"0"
"07/12/2019 22:00";"8.985";"4506";"0";"0";"35";"0";"-26.015";"703.6269";"31.73";"0";"0"
"07/12/2019 23:00";"9.539";"4587";"0";"0";"28";"0";"-18.461";"685.1659";"30.9";"0";"0"
"08/12/2019 00:00";"9.695";"4609";"0";"0";"30";"0";"-20.305";"664.8609";"29.98";"0";"0"
"08/12/2019 01:00";"9.739";"4613";"0";"0";"30";"0";"-20.261";"644.5999";"29.07";"0";"0"
"08/12/2019 02:00";"9.077";"4520";"0";"0";"30";"0";"-20.923";"623.6769";"28.12";"0";"0"
"08/12/2019 03:00";"7.905";"4341";"0";"0";"30";"0";"-22.095";"601.5819";"27.13";"0";"0"
"08/12/2019 04:00";"7.277";"4240";"0";"0";"30";"0";"-22.723";"578.8589";"26.1";"0";"0"
"08/12/2019 05:00";"7.465";"4271";"0";"0";"33";"0";"-25.535";"553.3239";"24.95";"0";"0"
"08/12/2019 06:00";"8.406";"4411";"0";"0";"35";"0";"-26.594";"526.7299";"23.75";"0";"0"
"08/12/2019 07:00";"9.085";"4521";"0";"0";"40";"0";"-30.915";"495.8149";"22.36";"0";"0"
"08/12/2019 08:00";"8.752";"4472";"1.893";"33";"45";"7.7613";"-28.4867";"467.3282";"21.07";"0";"0"
"08/12/2019 09:00";"7.011";"4196";"14.326";"250";"50";"58.7366";"15.7476";"483.0758";"21.78";"0";"0"
"08/12/2019 10:00";"3.452";"3485";"24.686";"430";"45";"101.2126";"59.6646";"542.7404";"24.47";"0";"0"
"08/12/2019 11:00";"3.875";"3592";"30.713";"534";"40";"125.9233";"89.7983";"632.5387";"28.52";"0";"0"
"08/12/2019 12:00";"4.134";"3649";"32.996";"574";"35";"135.2836";"104.4176";"736.9563";"33.23";"0";"0"
"08/12/2019 13:00";"3.787";"3572";"32.494";"565";"36";"133.2254";"101.0124";"837.9687";"37.79";"0";"0"
"08/12/2019 14:00";"3.474";"3490";"28.809";"501";"36";"118.1169";"85.5909";"923.5596";"41.65";"0";"0"
"08/12/2019 15:00";"2.504";"3237";"19.792";"345";"36";"81.1472";"47.6512";"971.2108";"43.8";"0";"0"
"08/12/2019 16:00";"2.515";"3243";"6.509";"114";"35";"26.6869";"-5.7981";"965.4127";"43.53";"0";"0"
"08/12/2019 17:00";"4.097";"3633";"0";"0";"40";"0";"-35.903";"929.5097";"41.92";"0";"0"
"08/12/2019 18:00";"8.078";"4364";"0";"0";"47";"0";"-38.922";"890.5877";"40.16";"0";"0"
"08/12/2019 19:00";"10.792";"4761";"0";"0";"50";"0";"-39.208";"851.3797";"38.39";"0";"0"
"08/12/2019 20:00";"13.839";"5144";"0";"0";"47";"0";"-33.161";"818.2187";"36.9";"0";"0"
"08/12/2019 21:00";"28.336";"6544";"0";"0";"40";"0";"-11.664";"806.5547";"36.37";"0";"0"
"08/12/2019 22:00";"41.06";"7522";"0";"0";"35";"0";"6.06";"812.6147";"36.64";"0";"0"
"08/12/2019 23:00";"42.588";"7633";"0";"0";"28";"0";"14.588";"827.2027";"37.3";"0";"0"
"09/12/2019 00:00";"37.422";"7252";"0";"0";"30";"0";"7.422";"834.6247";"37.64";"0";"0"
"09/12/2019 01:00";"31.912";"6826";"0";"0";"30";"0";"1.912";"836.5367";"37.72";"0";"0"
"09/12/2019 02:00";"32.261";"6854";"0";"0";"30";"0";"2.261";"838.7977";"37.82";"0";"0"
"09/12/2019 03:00";"36.259";"7164";"0";"0";"30";"0";"6.259";"845.0567";"38.11";"0";"0"
"09/12/2019 04:00";"39.594";"7413";"0";"0";"30";"0";"9.594";"854.6507";"38.54";"0";"0"
"09/12/2019 05:00";"43.934";"7732";"0";"0";"33";"0";"10.934";"865.5847";"39.03";"0";"0"
"09/12/2019 06:00";"47.258";"7975";"0";"0";"35";"0";"12.258";"877.8427";"39.59";"0";"0"
"09/12/2019 07:00";"46.353";"7902";"0";"0";"40";"0";"6.353";"884.1957";"39.87";"0";"0"
"09/12/2019 08:00";"65.479";"9358";"0.636";"11";"45";"2.6076";"23.0866";"907.2823";"40.91";"0";"0"
"09/12/2019 09:00";"75.638";"10287";"7.73";"134";"50";"31.693";"57.331";"964.6133";"43.5";"0";"0"
"09/12/2019 10:00";"79.283";"10684";"14.885";"259";"45";"61.0285";"95.3115";"1059.9248";"47.8";"0";"0"
"09/12/2019 11:00";"84.521";"11361";"21.825";"379";"40";"89.4825";"134.0035";"1193.9283";"53.84";"0";"0"
"09/12/2019 12:00";"87.92";"11907";"27.089";"471";"35";"111.0649";"163.9849";"1357.9132";"61.23";"0";"0"
"09/12/2019 13:00";"88.628";"12040";"26.703";"464";"36";"109.4823";"162.1103";"1520.0235";"68.54";"0";"0"
"09/12/2019 14:00";"89.308";"12165";"23.247";"404";"36";"95.3127";"148.6207";"1668.6442";"75.25";"0";"0"
"09/12/2019 15:00";"88.777";"12068";"16.043";"279";"36";"65.7763";"118.5533";"1787.1975";"80.59";"0";"0"
"09/12/2019 16:00";"88.749";"12063";"6.103";"107";"35";"25.0223";"78.7713";"1865.9688";"84.14";"0";"0"
"09/12/2019 17:00";"89.109";"12132";"0";"0";"40";"0";"49.109";"1915.0778";"86.36";"0";"0"
"09/12/2019 18:00";"89.924";"12295";"0";"0";"47";"0";"42.924";"1958.0018";"88.29";"0";"0"
"09/12/2019 19:00";"91.449";"12632";"0";"0";"50";"0";"41.449";"1995.84";"90";"0";"3.6108"
"09/12/2019 20:00";"91.091";"12549";"0";"0";"47";"0";"44.091";"1995.84";"90";"0";"44.091"
"09/12/2019 21:00";"90.024";"12316";"0";"0";"40";"0";"50.024";"1995.84";"90";"0";"50.024"
"09/12/2019 22:00";"88.787";"12070";"0";"0";"35";"0";"53.787";"1995.84";"90";"0";"53.787"
"09/12/2019 23:00";"87.895";"11897";"0";"0";"28";"0";"59.895";"1995.84";"90";"0";"59.895"
"10/12/2019 00:00";"86.676";"11696";"0";"0";"30";"0";"56.676";"1995.84";"90";"0";"56.676"
"10/12/2019 01:00";"85.282";"11475";"0";"0";"30";"0";"55.282";"1995.84";"90";"0";"55.282"
"10/12/2019 02:00";"83.073";"11148";"0";"0";"30";"0";"53.073";"1995.84";"90";"0";"53.073"
"10/12/2019 03:00";"80.739";"10848";"0";"0";"30";"0";"50.739";"1995.84";"90";"0";"50.739"
"10/12/2019 04:00";"76.521";"10369";"0";"0";"30";"0";"46.521";"1995.84";"90";"0";"46.521"
"10/12/2019 05:00";"71.742";"9898";"0";"0";"33";"0";"38.742";"1995.84";"90";"0";"38.742"
"10/12/2019 06:00";"66.149";"9412";"0";"0";"35";"0";"31.149";"1995.84";"90";"0";"31.149"
"10/12/2019 07:00";"59.964";"8914";"0";"0";"40";"0";"19.964";"1995.84";"90";"0";"19.964"
"10/12/2019 08:00";"54.078";"8474";"1.751";"31";"45";"7.1791";"16.2571";"1995.84";"90";"0";"16.2571"
"10/12/2019 09:00";"50.168";"8187";"14.553";"254";"50";"59.6673";"59.8353";"1995.84";"90";"0";"59.8353"
"10/12/2019 10:00";"49.645";"8144";"25.426";"443";"45";"104.2466";"108.8916";"1995.84";"90";"0";"108.8916"
"10/12/2019 11:00";"47.679";"8003";"32.204";"560";"40";"132.0364";"139.7154";"1995.84";"90";"0";"139.7154"
"10/12/2019 12:00";"42.545";"7631";"36.51";"635";"35";"149.691";"157.236";"1995.84";"90";"0";"157.236"
"10/12/2019 13:00";"36.277";"7164";"35.742";"622";"36";"146.5422";"146.8192";"1995.84";"90";"0";"146.8192"
"10/12/2019 14:00";"29.205";"6613";"32.097";"559";"36";"131.5977";"124.8027";"1995.84";"90";"0";"124.8027"
"10/12/2019 15:00";"19.16";"5709";"25.267";"441";"36";"103.5947";"86.7547";"1995.84";"90";"0";"86.7547"
"10/12/2019 16:00";"13.74";"5132";"14.149";"248";"35";"58.0109";"36.7509";"1995.84";"90";"0";"36.7509"
"10/12/2019 17:00";"14.642";"5237";"0";"0";"40";"0";"-25.358";"1970.482";"88.86";"0";"0"
"10/12/2019 18:00";"16.042";"5394";"0";"0";"47";"0";"-30.958";"1939.524";"87.46";"0";"0"
"10/12/2019 19:00";"16.329";"5425";"0";"0";"50";"0";"-33.671";"1905.853";"85.94";"0";"0"
"10/12/2019 20:00";"14.566";"5229";"0";"0";"47";"0";"-32.434";"1873.419";"84.48";"0";"0"
"10/12/2019 21:00";"11.414";"4843";"0";"0";"40";"0";"-28.586";"1844.833";"83.19";"0";"0"
"10/12/2019 22:00";"8.389";"4407";"0";"0";"35";"0";"-26.611";"1818.222";"81.99";"0";"0"
"10/12/2019 23:00";"5.779";"3976";"0";"0";"28";"0";"-22.221";"1796.001";"80.99";"0";"0"
"11/12/2019 00:00";"4.417";"3702";"0";"0";"30";"0";"-25.583";"1770.418";"79.83";"0";"0"
"11/12/2019 01:00";"3.788";"3573";"0";"0";"30";"0";"-26.212";"1744.206";"78.65";"0";"0"
"11/12/2019 02:00";"3.271";"3445";"0";"0";"30";"0";"-26.729";"1717.477";"77.45";"0";"0"
"11/12/2019 03:00";"3.051";"3394";"0";"0";"30";"0";"-26.949";"1690.528";"76.23";"0";"0"
"11/12/2019 04:00";"2.955";"3365";"0";"0";"30";"0";"-27.045";"1663.483";"75.01";"0";"0"
"11/12/2019 05:00";"3.107";"3408";"0";"0";"33";"0";"-29.893";"1633.59";"73.66";"0";"0"
"11/12/2019 06:00";"3.458";"3486";"0";"0";"35";"0";"-31.542";"1602.048";"72.24";"0";"0"
"11/12/2019 07:00";"3.899";"3598";"0";"0";"40";"0";"-36.101";"1565.947";"70.61";"0";"0"
"11/12/2019 08:00";"4.276";"3681";"0";"0";"45";"0";"-40.724";"1525.223";"68.78";"0";"0"
"11/12/2019 09:00";"3.752";"3564";"2.636";"45";"50";"10.8076";"-35.4404";"1489.7826";"67.18";"0";"0"
"11/12/2019 10:00";"2.4";"3207";"6.923";"120";"45";"28.3843";"-14.2157";"1475.5669";"66.54";"0";"0"
"11/12/2019 11:00";"4.767";"3784";"15.039";"260";"40";"61.6599";"26.4269";"1501.9938";"67.73";"0";"0"
"11/12/2019 12:00";"7.861";"4335";"19.711";"342";"35";"80.8151";"53.6761";"1555.6699";"70.15";"0";"0"
"11/12/2019 13:00";"12.041";"4924";"17.542";"304";"36";"71.9222";"47.9632";"1603.6331";"72.31";"0";"0"
"11/12/2019 14:00";"20.567";"5856";"10.141";"175";"36";"41.5781";"26.1451";"1629.7782";"73.49";"0";"0"
"11/12/2019 15:00";"29.287";"6616";"3.962";"68";"36";"16.2442";"9.5312";"1639.3094";"73.92";"0";"0"
"11/12/2019 16:00";"36.565";"7185";"0.562";"10";"35";"2.3042";"3.8692";"1643.1786";"74.1";"0";"0"
"11/12/2019 17:00";"48.146";"8034";"0";"0";"40";"0";"8.146";"1651.3246";"74.46";"0";"0"
"11/12/2019 18:00";"55.005";"8541";"0";"0";"47";"0";"8.005";"1659.3296";"74.83";"0";"0"
"11/12/2019 19:00";"52.245";"8329";"0";"0";"50";"0";"2.245";"1661.5746";"74.93";"0";"0"
"11/12/2019 20:00";"49.499";"8138";"0";"0";"47";"0";"2.499";"1664.0736";"75.04";"0";"0"
"11/12/2019 21:00";"55.644";"8582";"0";"0";"40";"0";"15.644";"1679.7176";"75.74";"0";"0"
"11/12/2019 22:00";"62.784";"9139";"0";"0";"35";"0";"27.784";"1707.5016";"77";"0";"0"
"11/12/2019 23:00";"64.138";"9239";"0";"0";"28";"0";"36.138";"1743.6396";"78.63";"0";"0"
"12/12/2019 00:00";"66.818";"9463";"0";"0";"30";"0";"36.818";"1780.4576";"80.29";"0";"0"
"12/12/2019 01:00";"61.492";"9028";"0";"0";"30";"0";"31.492";"1811.9496";"81.71";"0";"0"
"12/12/2019 02:00";"49.385";"8129";"0";"0";"30";"0";"19.385";"1831.3346";"82.58";"0";"0"
"12/12/2019 03:00";"37.955";"7294";"0";"0";"30";"0";"7.955";"1839.2896";"82.94";"0";"0"
"12/12/2019 04:00";"27.068";"6434";"0";"0";"30";"0";"-2.932";"1836.3576";"82.81";"0";"0"
"12/12/2019 05:00";"17.446";"5535";"0";"0";"33";"0";"-15.554";"1820.8036";"82.11";"0";"0"
"12/12/2019 06:00";"12.816";"5020";"0";"0";"35";"0";"-22.184";"1798.6196";"81.11";"0";"0"
"12/12/2019 07:00";"10.701";"4749";"0";"0";"40";"0";"-29.299";"1769.3206";"79.79";"0";"0"
"12/12/2019 08:00";"8.232";"4383";"0";"0";"45";"0";"-36.768";"1732.5526";"78.13";"0";"0"
"12/12/2019 09:00";"5.354";"3891";"1.7";"29";"50";"6.97";"-37.676";"1694.8766";"76.43";"0";"0"
"12/12/2019 10:00";"5.111";"3852";"5.101";"88";"45";"20.9141";"-18.9749";"1675.9017";"75.57";"0";"0"
"12/12/2019 11:00";"6.988";"4192";"7.325";"126";"40";"30.0325";"-2.9795";"1672.9222";"75.44";"0";"0"
"12/12/2019 12:00";"7.502";"4274";"8.553";"147";"35";"35.0673";"7.5693";"1680.4915";"75.78";"0";"0"
"12/12/2019 13:00";"7.169";"4223";"9.728";"168";"36";"39.8848";"11.0538";"1691.5453";"76.28";"0";"0"
"12/12/2019 14:00";"5.941";"4009";"5.824";"100";"36";"23.8784";"-6.1806";"1685.3647";"76";"0";"0"
"12/12/2019 15:00";"6.789";"4150";"1.847";"32";"36";"7.5727";"-21.6383";"1663.7264";"75.02";"0";"0"
